29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,31,20,17,18,19,20,21,22,23,20,21,22,17,17,17,18,19,20,17,17,18,19,20,21,22,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,17,17,18,17,17,29,29,29,17,18,19,20,21,22,17,17,18,19,17,17,17,18,19,20,21,22,23,23,17,18,19,20,21,22,17,17,17,17,17,17,17,17,17,17,17,18,19,17,17,18,19,20,21,22,17,17,17,17,17,17,17,18,19,20,21,17,18,19,20,17,18,19,20,21,22,17,18,19,20,21,22,23,23,23,23,23,23,23,17,18,19,20,21,22,23
29,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,29,30,31,32,33,34,17,17,17,17,29,29,17,18,19,17,29,29,30,31,32,33,34,35,35,35,35,35,35,35,17,17,17,17,17,17,17,17,17,17,18,29,29,29,30,31,17,18,19,20,21,22,29,17,18,19,20,21,22,23,23,23,23,23,35,35,29,30,31,32,33,17,29,29,29,29,29,29,29,17,18,19,20,21,22,29,29,30,31,32,33,34,29,29,29,29,29,29,29,17,17,17,18,19,20,21,22,29,30,31,32,33,34,17,18,19,20,21,22,23,35,35,35,35,35,35,29,30,31,32,33,34,35
33,34,35,35,35,35,35,35,35,33,34,35,35,17,17,18,19,20,21,22,23,29,30,29,29,29,29,29,29,29,30,31,29,29,29,29,29,29,29,29,29,29,30,31,32,33,34,29,29,29,29,29,17,18,17,17,17,17,17,17,17,29,30,17,17,18,19,20,17,17,17,17,17,17,17,17,17,17,18,19,20,21,17,29,30,31,32,33,29,29,30,31,32,17,17,17,18,19,20,21,22,23,29,30,31,32,33,34,35,29,30,31,32,33,34,35,29,17,18,19,17,17,17,18,29,30,31,32,33,34,17,18,19,17,17,17,18,19,20,21,22,23,23,29,30,31,32,33,34,35
31,32,33,34,35,35,35,35,27,28,29,30,31,31,35,18,19,20,21,22,23,17,18,19,17,17,29,30,31,32,33,34,97,97,97,97,97,17,17,17,29,29,29,30,31,32,33,34,17,17,17,17,17,17,29,29,29,29,29,29,29,30,31,29,17,18,19,20,29,29,17,18,19,20,21,22,23,23,23,23,23,23,29,29,30,31,32,33,29,30,31,32,33,29,29,29,17,17,17,97,97,97,97,97,31,32,33,34,35,29,30,31,32,33,34,35,17,17,17,17,29,17,97,97,97,97,97,97,33,34,17,18,19,29,29,29,30,31,32,33,34,35,35,29,30,31,32,33,34,35
31,31,31,32,33,34,35,31,27,27,27,28,29,30,31,19,20,21,22,23,23,29,26,27,28,29,29,29,29,29,31,32,109,109,109,109,109,29,29,29,30,31,32,33,34,35,35,35,29,29,29,29,29,17,29,30,31,32,33,34,35,35,35,35,17,18,17,18,19,20,21,22,23,23,23,23,35,35,35,35,35,35,29,30,31,32,33,34,17,17,29,30,31,32,33,34,29,29,29,121,121,121,121,121,31,32,33,34,35,29,30,31,32,33,34,35,29,29,29,29,29,17,109,109,109,109,109,109,33,34,17,17,17,17,17,17,29,30,31,32,33,34,35,29,30,31,32,33,34,35
31,32,33,34,35,35,35,31,27,28,27,28,29,30,31,17,17,17,17,17,17,17,17,17,26,26,26,27,28,29,35,35,35,35,35,17,17,17,17,17,17,17,29,30,31,32,33,34,17,18,19,20,21,22,23,23,23,23,29,30,31,32,33,34,17,18,17,17,17,17,17,18,19,20,21,22,23,23,23,23,17,17,29,30,31,32,33,34,29,29,29,30,31,32,33,34,35,35,35,35,23,17,29,30,31,32,33,34,35,29,30,31,32,33,34,17,18,19,20,21,22,17,17,17,29,30,31,32,33,34,29,29,29,29,29,29,29,29,29,30,31,32,33,29,30,31,32,33,34,35
31,31,16,17,32,33,34,35,31,31,31,31,31,31,31,31,31,31,31,32,33,34,35,29,97,97,97,97,97,29,30,31,32,33,34,29,29,29,29,29,29,29,29,29,29,29,29,17,17,17,17,17,17,17,17,17,17,97,97,97,97,30,31,32,17,18,29,29,29,29,17,17,17,17,17,17,17,17,17,17,29,29,29,30,31,32,33,34,29,97,97,97,97,97,97,97,17,17,17,17,17,17,17,29,30,31,32,33,34,29,30,31,32,33,34,17,17,17,17,17,17,29,29,29,29,30,31,32,33,34,17,17,17,17,17,17,17,17,17,17,17,17,29,29,30,31,32,33,34,35
34,35,28,29,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,109,109,109,109,109,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,109,109,109,109,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,29,109,109,109,109,109,109,109,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33,34,35,28,29,30,31,32,33
46,47,40,41,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45,46,47,40,41,42,43,44,45
58,59,52,53,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57,58,59,52,53,54,55,56,57
70,71,64,65,68,57,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69
82,83,76,77,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81,82,83,76,77,78,79,80,81
94,95,88,89,90,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93,94,95,88,89,90,91,92,93
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
130,131,132,133,134,135,136,133,132,132,132,132,133,134,135,132,133,134,132,132,132,132,133,132,132,132,132,133,134,131,132,133,134,135,136,132,133,132,133,134,135,136,132,133,134,135,134,135,136,132,133,134,132,132,132,132,132,132,132,133,132,132,132,132,132,132,132,132,132,132,132,133,130,131,132,133,133,130,131,132,132,132,145,132,132,130,131,132,133,132,133,135,135,132,132,132,132,133,134,135,135,135,130,131,135,133,134,135,132,133,134,135,132,130,131,132,132,132,133,132,132,133,134,135,135,135,132,132,132,132,130,131,133,132,132,132,132,132,133,134,135,132,130,131,132,133,134,135,135,135
143,144,145,146,147,148,149,132,145,145,145,132,133,134,135,132,132,132,145,145,145,132,133,132,133,134,134,134,134,144,145,146,147,148,149,145,146,145,146,132,132,132,132,132,132,132,132,132,132,133,134,132,145,145,145,145,145,145,145,146,135,135,135,135,135,135,135,135,135,135,135,135,143,144,145,146,146,143,144,132,132,132,132,145,145,143,144,145,146,145,146,148,148,145,145,145,132,132,132,132,132,132,143,144,132,132,132,132,145,146,147,148,145,143,144,132,132,145,146,132,132,132,132,132,132,132,145,145,145,145,143,144,146,135,135,135,135,135,135,135,135,132,143,144,145,146,147,148,148,148
143,144,145,145,145,146,145,145,145,146,147,145,146,147,148,145,145,145,145,146,147,145,146,145,146,147,147,147,147,143,143,143,143,144,145,146,147,148,149,145,145,145,145,145,145,145,145,145,145,146,147,145,145,145,145,146,147,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,145,146,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,147,148,145,146,147,145,145,145,145,145,145,145,145,145,145,145,145,145,146,147,148,145,146,147,145,145,145,145,145,145,145,145,145,145,145,145,146,147,145,146,147,148,148,148,148,148,148,148,148,148,145,145,145,145,145,145,146,147,148
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
130,131,132,133,134,135,136,135,132,133,134,130,131,132,133,134,135,136,132,132,132,132,132,130,131,132,133,134,135,136,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,133,130,131,132,133,134,135,136,132,132,132,133,134,132,133,134,135,132,132,132,133,134,132,133,134,135,135,135,132,133,134,135,135,132,132,132,132,132,130,131,132,133,134,135,136,132,132,132,132,133,134,135,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,133,134,135,132,130,131,132,133,134,135,136,132,132,132,132,132,132,133,132,132,132,132,132,132,132,132,132,132,133,130,131,132,133,134,135,136,135
143,144,145,146,147,148,149,148,145,146,147,143,144,145,146,147,148,149,145,145,145,145,145,143,144,145,146,147,148,149,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,143,144,145,146,147,148,149,145,145,132,132,132,145,146,147,148,145,145,145,132,132,132,132,132,132,132,132,145,146,147,148,148,145,145,145,145,145,143,144,145,146,147,148,149,145,145,145,145,146,147,148,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,146,147,148,145,143,144,145,146,147,148,149,145,145,145,145,145,145,146,145,145,145,145,145,145,145,145,145,132,132,143,144,145,146,147,148,149,148
